Time,Price,Title
2021-02-03,13.45,112th Seed
2021-02-18,26.9,112th Seed
2021-03-31,13.45,112th Seed
2021-04-01,13.45,112th Seed
2020-07-30,124.9,FINAL FANTASY CRYSTAL CHRONICLES Remastered Edition
2020-12-22,87.43,FINAL FANTASY CRYSTAL CHRONICLES Remastered Edition
2021-01-20,124.9,FINAL FANTASY CRYSTAL CHRONICLES Remastered Edition
2021-03-31,74.94,FINAL FANTASY CRYSTAL CHRONICLES Remastered Edition
2021-04-01,74.94,FINAL FANTASY CRYSTAL CHRONICLES Remastered Edition
2020-08-04,124.9,Skully
2020-09-27,149.5,Skully
2020-11-04,97.17,Skully
2020-11-21,149.5,Skully
2020-12-22,74.75,Skully
2021-01-20,149.5,Skully
2021-02-17,74.75,Skully
2021-03-04,149.5,Skully
2021-03-31,44.85,Skully
2021-04-01,44.85,Skully
2020-09-25,124.9,DOOM Slayers Collection
2020-09-27,149.5,DOOM Slayers Collection
2021-03-31,74.75,DOOM Slayers Collection
2021-04-01,74.75,DOOM Slayers Collection
2020-08-20,124.9,Train Sim World® 2
2020-11-21,99.92,Train Sim World® 2
2020-12-01,124.9,Train Sim World® 2
2021-01-05,68.69,Train Sim World® 2
2021-01-20,124.9,Train Sim World® 2
2021-02-17,62.45,Train Sim World® 2
2021-03-04,124.9,Train Sim World® 2
2021-03-31,62.45,Train Sim World® 2
2021-04-01,62.45,Train Sim World® 2
2020-08-07,164.9,Railway Empire - Complete Collection
2020-11-30,123.67,Railway Empire - Complete Collection
2020-12-23,164.9,Railway Empire - Complete Collection
2021-03-31,82.45,Railway Empire - Complete Collection
2021-04-01,82.45,Railway Empire - Complete Collection
2020-08-07,249.9,VELOZES E FURIOSOS ENCRUZILHADA
2020-09-15,164.9,VELOZES E FURIOSOS ENCRUZILHADA
2020-09-25,108.83,VELOZES E FURIOSOS ENCRUZILHADA
2020-09-29,164.9,VELOZES E FURIOSOS ENCRUZILHADA
2020-11-12,82.45,VELOZES E FURIOSOS ENCRUZILHADA
2020-12-01,164.9,VELOZES E FURIOSOS ENCRUZILHADA
2021-01-05,82.45,VELOZES E FURIOSOS ENCRUZILHADA
2021-01-20,164.9,VELOZES E FURIOSOS ENCRUZILHADA
2021-02-17,82.45,VELOZES E FURIOSOS ENCRUZILHADA
2021-03-04,164.9,VELOZES E FURIOSOS ENCRUZILHADA
2021-03-31,65.96,VELOZES E FURIOSOS ENCRUZILHADA
2021-04-01,65.96,VELOZES E FURIOSOS ENCRUZILHADA
2020-08-12,41.5,Zero Strain
2020-08-27,41.5,Zero Strain
2020-09-26,53.9,Zero Strain
2020-11-04,37.73,Zero Strain
2020-11-21,53.9,Zero Strain
2021-02-03,26.95,Zero Strain
2021-02-18,53.9,Zero Strain
2021-03-31,21.56,Zero Strain
2021-04-01,21.56,Zero Strain
2020-12-01,248.9,Red Dead Redemption 2
2020-12-22,124.45,Red Dead Redemption 2
2021-01-09,248.9,Red Dead Redemption 2
2021-02-03,124.45,Red Dead Redemption 2
2021-02-18,248.9,Red Dead Redemption 2
2021-03-05,124.45,Red Dead Redemption 2
2021-03-09,248.9,Red Dead Redemption 2
2021-03-31,124.45,Red Dead Redemption 2
2021-04-01,124.45,Red Dead Redemption 2
2020-08-12,83.5,Thief Simulator
2020-10-14,70.97,Thief Simulator
2020-11-03,83.5,Thief Simulator
2020-11-30,66.8,Thief Simulator
2020-12-23,83.5,Thief Simulator
2021-02-03,62.62,Thief Simulator
2021-02-18,83.5,Thief Simulator
2021-03-31,62.62,Thief Simulator
2021-04-01,62.62,Thief Simulator
2020-08-21,249.9,PGA TOUR 2K21
2020-10-23,212.41,PGA TOUR 2K21
2020-10-27,249.9,PGA TOUR 2K21
2020-11-21,124.95,PGA TOUR 2K21
2020-12-01,249.9,PGA TOUR 2K21
2020-12-22,124.95,PGA TOUR 2K21
2021-01-09,249.9,PGA TOUR 2K21
2021-02-17,187.42,PGA TOUR 2K21
2021-03-04,249.9,PGA TOUR 2K21
2021-03-31,82.46,PGA TOUR 2K21
2021-04-01,82.46,PGA TOUR 2K21
2020-08-21,164.9,New Super Lucky’s Tale
2020-12-22,115.43,New Super Lucky’s Tale
2021-01-20,164.9,New Super Lucky’s Tale
2021-03-05,159.9,New Super Lucky’s Tale
2021-03-31,127.92,New Super Lucky’s Tale
2021-04-01,127.92,New Super Lucky’s Tale
2020-09-10,503.41,FUSER™ VIP Edition
2020-12-22,402.72,FUSER™ VIP Edition
2021-01-20,503.41,FUSER™ VIP Edition
2021-02-17,453.06,FUSER™ VIP Edition
2021-03-04,503.41,FUSER™ VIP Edition
2021-03-31,352.38,FUSER™ VIP Edition
2021-04-01,352.38,FUSER™ VIP Edition
2020-09-10,298.9,FUSER™
2020-12-22,197.27,FUSER™
2021-01-20,298.9,FUSER™
2021-02-17,239.12,FUSER™
2021-03-04,298.9,FUSER™
2021-03-31,149.45,FUSER™
2021-04-01,149.45,FUSER™
2020-09-09,164.9,The Walking Dead Onslaught: Digital Deluxe
2020-09-29,214.9,The Walking Dead Onslaught: Digital Deluxe
2020-12-22,139.68,The Walking Dead Onslaught: Digital Deluxe
2021-01-20,214.9,The Walking Dead Onslaught: Digital Deluxe
2021-03-31,107.45,The Walking Dead Onslaught: Digital Deluxe
2021-04-01,107.45,The Walking Dead Onslaught: Digital Deluxe
2020-09-10,164.9,Control Ultimate Edition
2020-09-27,214.9,Control Ultimate Edition
2020-11-21,107.45,Control Ultimate Edition
2020-12-01,214.9,Control Ultimate Edition
2021-01-05,107.45,Control Ultimate Edition
2021-01-20,214.9,Control Ultimate Edition
2021-02-02,214.9,Control Ultimate Edition
2021-03-02,214.9,Control Ultimate Edition
2021-03-31,128.94,Control Ultimate Edition
2021-04-01,128.94,Control Ultimate Edition
2020-09-07,164.9,Necromunda: Underhive Wars
2020-09-27,214.9,Necromunda: Underhive Wars
2020-11-21,150.43,Necromunda: Underhive Wars
2020-12-01,214.9,Necromunda: Underhive Wars
2020-12-22,128.94,Necromunda: Underhive Wars
2021-01-20,214.9,Necromunda: Underhive Wars
2021-02-17,161.17,Necromunda: Underhive Wars
2021-03-04,214.9,Necromunda: Underhive Wars
2021-03-31,85.96,Necromunda: Underhive Wars
2021-04-01,85.96,Necromunda: Underhive Wars
2020-08-26,249.9,Motorbike Racing Bundle
2020-09-26,319.9,Motorbike Racing Bundle
2020-11-21,79.97,Motorbike Racing Bundle
2020-12-01,319.9,Motorbike Racing Bundle
2021-03-31,63.98,Motorbike Racing Bundle
2021-04-01,63.98,Motorbike Racing Bundle
2020-09-01,249.9,F1 2020
2020-09-30,149.94,F1 2020
2020-10-15,249.9,F1 2020
2020-11-21,124.95,F1 2020
2020-12-01,249.9,F1 2020
2020-12-22,124.95,F1 2020
2021-01-20,249.9,F1 2020
2021-02-17,174.93,F1 2020
2021-03-04,249.9,F1 2020
2021-03-31,74.97,F1 2020
2021-04-01,74.97,F1 2020
2020-09-10,103.9,Bounty Battle
2020-09-25,103.9,Bounty Battle
2020-09-27,124.5,Bounty Battle
2020-12-22,49.8,Bounty Battle
2021-01-20,124.5,Bounty Battle
2021-02-17,62.25,Bounty Battle
2021-03-04,124.5,Bounty Battle
2021-03-31,43.57,Bounty Battle
2021-04-01,43.57,Bounty Battle
2020-09-18,222.9,WWE 2K Battlegrounds
2020-10-23,167.17,WWE 2K Battlegrounds
2020-10-27,222.9,WWE 2K Battlegrounds
2020-11-21,133.74,WWE 2K Battlegrounds
2020-12-01,222.9,WWE 2K Battlegrounds
2020-12-22,133.74,WWE 2K Battlegrounds
2021-01-09,222.9,WWE 2K Battlegrounds
2021-02-17,167.17,WWE 2K Battlegrounds
2021-03-04,222.9,WWE 2K Battlegrounds
2021-03-31,111.45,WWE 2K Battlegrounds
2021-04-01,111.45,WWE 2K Battlegrounds
2020-09-24,69.9,Outbreak: The Nightmare Chronicles
2020-10-09,69.9,Outbreak: The Nightmare Chronicles
2020-11-30,34.95,Outbreak: The Nightmare Chronicles
2020-12-23,69.9,Outbreak: The Nightmare Chronicles
2021-02-17,34.95,Outbreak: The Nightmare Chronicles
2021-03-04,69.9,Outbreak: The Nightmare Chronicles
2021-03-31,34.95,Outbreak: The Nightmare Chronicles
2021-04-01,34.95,Outbreak: The Nightmare Chronicles
2020-09-24,164.9,Mafia: Definitive Edition
2020-11-21,123.67,Mafia: Definitive Edition
2020-12-01,164.9,Mafia: Definitive Edition
2020-12-10,123.67,Mafia: Definitive Edition
2020-12-15,164.9,Mafia: Definitive Edition
2020-12-22,123.67,Mafia: Definitive Edition
2021-01-09,164.9,Mafia: Definitive Edition
2021-02-03,123.67,Mafia: Definitive Edition
2021-02-18,164.9,Mafia: Definitive Edition
2021-03-05,123.67,Mafia: Definitive Edition
2021-03-09,164.9,Mafia: Definitive Edition
2021-03-31,123.67,Mafia: Definitive Edition
2021-04-01,123.67,Mafia: Definitive Edition
2020-09-24,249.9,Mafia: Trilogy
2020-11-21,187.42,Mafia: Trilogy
2020-12-01,249.9,Mafia: Trilogy
2020-12-22,187.42,Mafia: Trilogy
2021-01-09,249.9,Mafia: Trilogy
2021-02-03,162.43,Mafia: Trilogy
2021-02-18,249.9,Mafia: Trilogy
2021-03-05,162.43,Mafia: Trilogy
2021-03-09,249.9,Mafia: Trilogy
2021-03-31,164.93,Mafia: Trilogy
2021-04-01,164.93,Mafia: Trilogy
2020-09-30,239.9,Warface: Breakout – Edição Definitiva
2020-11-21,95.96,Warface: Breakout – Edição Definitiva
2020-12-01,239.9,Warface: Breakout – Edição Definitiva
2021-02-17,143.94,Warface: Breakout – Edição Definitiva
2021-03-04,239.9,Warface: Breakout – Edição Definitiva
2021-03-31,47.98,Warface: Breakout – Edição Definitiva
2021-04-01,47.98,Warface: Breakout – Edição Definitiva
2020-10-02,214.9,Let’s Sing Queen
2021-03-31,139.68,Let’s Sing Queen
2021-04-01,139.68,Let’s Sing Queen
2020-10-13,264.9,G.I. Joe: Operation Blackout
2020-12-22,172.18,G.I. Joe: Operation Blackout
2021-01-20,264.9,G.I. Joe: Operation Blackout
2021-03-31,92.71,G.I. Joe: Operation Blackout
2021-04-01,92.71,G.I. Joe: Operation Blackout
2020-10-13,149.5,Remothered: Broken Porcelain
2020-11-21,97.17,Remothered: Broken Porcelain
2020-12-01,149.5,Remothered: Broken Porcelain
2020-12-22,74.75,Remothered: Broken Porcelain
2021-01-20,149.5,Remothered: Broken Porcelain
2021-02-17,97.17,Remothered: Broken Porcelain
2021-03-04,149.5,Remothered: Broken Porcelain
2021-03-31,74.75,Remothered: Broken Porcelain
2021-04-01,74.75,Remothered: Broken Porcelain
2020-10-14,214.9,Dead by Daylight: Special Edition
2020-11-03,214.9,Dead by Daylight: Special Edition
2020-12-08,264.9,Dead by Daylight: Special Edition
2020-12-22,211.92,Dead by Daylight: Special Edition
2021-01-20,264.9,Dead by Daylight: Special Edition
2021-03-31,211.92,Dead by Daylight: Special Edition
2021-04-01,211.92,Dead by Daylight: Special Edition
2020-10-15,159.9,The Jackbox Party Pack 7
2020-11-21,119.92,The Jackbox Party Pack 7
2020-12-01,159.9,The Jackbox Party Pack 7
2021-01-05,119.92,The Jackbox Party Pack 7
2021-01-20,159.9,The Jackbox Party Pack 7
2021-03-31,103.93,The Jackbox Party Pack 7
2021-04-01,103.93,The Jackbox Party Pack 7
2020-10-24,348.9,Jurassic World Evolution: Edição Jurassic Park
2020-12-22,104.67,Jurassic World Evolution: Edição Jurassic Park
2021-01-20,348.9,Jurassic World Evolution: Edição Jurassic Park
2021-02-17,87.22,Jurassic World Evolution: Edição Jurassic Park
2021-03-04,348.9,Jurassic World Evolution: Edição Jurassic Park
2021-03-31,80.24,Jurassic World Evolution: Edição Jurassic Park
2021-04-01,80.24,Jurassic World Evolution: Edição Jurassic Park
2020-10-27,199.5,Cobra Kai: The Karate Kid Saga Continues
2020-12-22,129.67,Cobra Kai: The Karate Kid Saga Continues
2021-01-20,199.5,Cobra Kai: The Karate Kid Saga Continues
2021-03-31,99.75,Cobra Kai: The Karate Kid Saga Continues
2021-04-01,99.75,Cobra Kai: The Karate Kid Saga Continues
2020-11-03,149.5,Chronos: Before the Ashes
2020-12-01,149.5,Chronos: Before the Ashes
2021-03-31,104.65,Chronos: Before the Ashes
2021-04-01,104.65,Chronos: Before the Ashes
2020-10-21,64.5,Macrotis: A Mother’s Journey
2020-11-04,64.5,Macrotis: A Mother’s Journey
2020-11-30,51.6,Macrotis: A Mother’s Journey
2020-12-23,64.5,Macrotis: A Mother’s Journey
2021-02-03,32.25,Macrotis: A Mother’s Journey
2021-02-18,64.5,Macrotis: A Mother’s Journey
2021-03-31,32.25,Macrotis: A Mother’s Journey
2021-04-01,32.25,Macrotis: A Mother’s Journey
2020-10-21,122.9,DOOM Eternal: Year One Pass (Standalone)
2021-03-31,92.17,DOOM Eternal: Year One Pass (Standalone)
2021-04-01,92.17,DOOM Eternal: Year One Pass (Standalone)
2020-10-22,298.9,Battlefield™ V Edição Definitiva
2020-11-21,119.56,Battlefield™ V Edição Definitiva
2020-12-01,298.9,Battlefield™ V Edição Definitiva
2020-12-22,74.72,Battlefield™ V Edição Definitiva
2021-01-09,298.9,Battlefield™ V Edição Definitiva
2021-03-31,74.72,Battlefield™ V Edição Definitiva
2021-04-01,74.72,Battlefield™ V Edição Definitiva
2020-10-22,53.9,Outbreak
2020-11-05,53.9,Outbreak
2020-11-30,26.95,Outbreak
2020-12-23,53.9,Outbreak
2021-02-17,26.95,Outbreak
2021-03-04,53.9,Outbreak
2021-03-31,26.95,Outbreak
2021-04-01,26.95,Outbreak
2020-10-27,159.9,Ghostrunner
2020-11-21,119.92,Ghostrunner
2020-12-01,159.9,Ghostrunner
2021-01-05,119.92,Ghostrunner
2021-01-20,159.9,Ghostrunner
2021-03-31,111.93,Ghostrunner
2021-04-01,111.93,Ghostrunner
2020-10-27,429.9,The Legend of Heroes: Trails of Cold Steel IV Digital Deluxe Edition
2020-11-21,322.42,The Legend of Heroes: Trails of Cold Steel IV Digital Deluxe Edition
2020-11-23,429.9,The Legend of Heroes: Trails of Cold Steel IV Digital Deluxe Edition
2020-11-24,322.42,The Legend of Heroes: Trails of Cold Steel IV Digital Deluxe Edition
2020-12-01,429.9,The Legend of Heroes: Trails of Cold Steel IV Digital Deluxe Edition
2020-12-22,322.42,The Legend of Heroes: Trails of Cold Steel IV Digital Deluxe Edition
2021-01-20,429.9,The Legend of Heroes: Trails of Cold Steel IV Digital Deluxe Edition
2021-02-10,322.42,The Legend of Heroes: Trails of Cold Steel IV Digital Deluxe Edition
2021-02-25,429.9,The Legend of Heroes: Trails of Cold Steel IV Digital Deluxe Edition
2021-03-31,322.42,The Legend of Heroes: Trails of Cold Steel IV Digital Deluxe Edition
2021-04-01,322.42,The Legend of Heroes: Trails of Cold Steel IV Digital Deluxe Edition
2020-11-12,229.9,Just Dance® 2021
2020-11-27,137.94,Just Dance® 2021
2020-12-01,229.9,Just Dance® 2021
2020-12-22,137.94,Just Dance® 2021
2021-01-09,229.9,Just Dance® 2021
2021-02-17,183.92,Just Dance® 2021
2021-03-04,229.9,Just Dance® 2021
2021-03-31,137.94,Just Dance® 2021
2021-04-01,137.94,Just Dance® 2021
2020-11-12,133.9,UNTURNED
2021-03-31,100.42,UNTURNED
2021-04-01,100.42,UNTURNED
2020-10-29,44.5,Santa’s Xmas Adventure
2021-02-17,13.35,Santa’s Xmas Adventure
2021-03-04,44.5,Santa’s Xmas Adventure
2021-03-31,13.35,Santa’s Xmas Adventure
2021-04-01,13.35,Santa’s Xmas Adventure
2020-11-03,199.5,Fishing Sim World: Bass Pro Shops Edition
2020-11-30,139.65,Fishing Sim World: Bass Pro Shops Edition
2020-12-23,199.5,Fishing Sim World: Bass Pro Shops Edition
2021-02-17,159.6,Fishing Sim World: Bass Pro Shops Edition
2021-03-04,199.5,Fishing Sim World: Bass Pro Shops Edition
2021-03-31,109.72,Fishing Sim World: Bass Pro Shops Edition
2021-04-01,109.72,Fishing Sim World: Bass Pro Shops Edition
2020-11-03,154.5,Twin Mirror
2020-12-01,159.9,Twin Mirror
2021-02-17,105.53,Twin Mirror
2021-03-04,159.9,Twin Mirror
2021-03-31,103.93,Twin Mirror
2021-04-01,103.93,Twin Mirror
2020-11-04,53.9,Söldner-X 2: Final Prototype Definitive Edition
2021-02-03,37.73,Söldner-X 2: Final Prototype Definitive Edition
2021-02-18,53.9,Söldner-X 2: Final Prototype Definitive Edition
2021-03-31,32.34,Söldner-X 2: Final Prototype Definitive Edition
2021-04-01,32.34,Söldner-X 2: Final Prototype Definitive Edition
2020-11-05,214.9,Dying Light Anniversary Edition
2021-03-31,161.17,Dying Light Anniversary Edition
2021-04-01,161.17,Dying Light Anniversary Edition
2020-11-09,103.9,Devil May Cry 5
2020-11-21,83.12,Devil May Cry 5
2020-12-01,103.9,Devil May Cry 5
2020-12-10,83.12,Devil May Cry 5
2020-12-15,103.9,Devil May Cry 5
2020-12-22,83.12,Devil May Cry 5
2021-01-09,103.9,Devil May Cry 5
2021-02-17,93.51,Devil May Cry 5
2021-03-04,103.9,Devil May Cry 5
2021-03-31,83.12,Devil May Cry 5
2021-04-01,83.12,Devil May Cry 5
2020-11-13,399.9,Let’s Sing 2021 - Platinum Edition
2021-02-17,339.91,Let’s Sing 2021 - Platinum Edition
2021-03-04,399.9,Let’s Sing 2021 - Platinum Edition
2021-03-31,259.93,Let’s Sing 2021 - Platinum Edition
2021-04-01,259.93,Let’s Sing 2021 - Platinum Edition
2020-11-17,159.9,Fantasy Friends
2021-02-17,79.95,Fantasy Friends
2021-03-04,159.9,Fantasy Friends
2021-03-31,79.95,Fantasy Friends
2021-04-01,79.95,Fantasy Friends
2020-11-21,664.9,"Pacote Assassin’s Creed®: Assassin’s Creed® Valhalla, Assassin’s Creed® Odyssey e Assassin’s Creed® Origins"
2020-11-27,332.45,"Pacote Assassin’s Creed®: Assassin’s Creed® Valhalla, Assassin’s Creed® Odyssey e Assassin’s Creed® Origins"
2020-12-01,664.9,"Pacote Assassin’s Creed®: Assassin’s Creed® Valhalla, Assassin’s Creed® Odyssey e Assassin’s Creed® Origins"
2020-12-10,332.45,"Pacote Assassin’s Creed®: Assassin’s Creed® Valhalla, Assassin’s Creed® Odyssey e Assassin’s Creed® Origins"
2020-12-15,664.9,"Pacote Assassin’s Creed®: Assassin’s Creed® Valhalla, Assassin’s Creed® Odyssey e Assassin’s Creed® Origins"
2020-12-22,265.96,"Pacote Assassin’s Creed®: Assassin’s Creed® Valhalla, Assassin’s Creed® Odyssey e Assassin’s Creed® Origins"
2021-01-09,664.9,"Pacote Assassin’s Creed®: Assassin’s Creed® Valhalla, Assassin’s Creed® Odyssey e Assassin’s Creed® Origins"
2021-02-03,265.96,"Pacote Assassin’s Creed®: Assassin’s Creed® Valhalla, Assassin’s Creed® Odyssey e Assassin’s Creed® Origins"
2021-02-18,664.9,"Pacote Assassin’s Creed®: Assassin’s Creed® Valhalla, Assassin’s Creed® Odyssey e Assassin’s Creed® Origins"
2021-03-31,265.96,"Pacote Assassin’s Creed®: Assassin’s Creed® Valhalla, Assassin’s Creed® Odyssey e Assassin’s Creed® Origins"
2021-04-01,265.96,"Pacote Assassin’s Creed®: Assassin’s Creed® Valhalla, Assassin’s Creed® Odyssey e Assassin’s Creed® Origins"
2020-11-27,53.9,Rusty Spout Rescue Adventure
2020-12-05,37.5,Rusty Spout Rescue Adventure
2021-02-17,30.0,Rusty Spout Rescue Adventure
2021-03-04,37.5,Rusty Spout Rescue Adventure
2021-03-31,26.25,Rusty Spout Rescue Adventure
2021-04-01,26.25,Rusty Spout Rescue Adventure
2020-12-23,42.9,Drunken Fist
2021-02-03,34.32,Drunken Fist
2021-02-18,42.9,Drunken Fist
2021-03-31,30.03,Drunken Fist
2021-04-01,30.03,Drunken Fist
2020-12-03,79.9,Crystal Ortha
2020-12-18,79.9,Crystal Ortha
2021-03-31,59.92,Crystal Ortha
2021-04-01,59.92,Crystal Ortha
2020-12-03,133.9,Morbid: The Seven Acolytes
2020-12-22,107.12,Morbid: The Seven Acolytes
2021-01-20,133.9,Morbid: The Seven Acolytes
2021-02-17,93.73,Morbid: The Seven Acolytes
2021-03-04,133.9,Morbid: The Seven Acolytes
2021-03-31,80.34,Morbid: The Seven Acolytes
2021-04-01,80.34,Morbid: The Seven Acolytes
2020-12-21,187.9,Fishing Sim World: Pro Tour + The Catch: Carp and Coarse
2021-02-17,93.95,Fishing Sim World: Pro Tour + The Catch: Carp and Coarse
2021-03-04,187.9,Fishing Sim World: Pro Tour + The Catch: Carp and Coarse
2021-03-31,93.95,Fishing Sim World: Pro Tour + The Catch: Carp and Coarse
2021-04-01,93.95,Fishing Sim World: Pro Tour + The Catch: Carp and Coarse
2021-01-20,79.9,Teratopia
2021-02-04,79.9,Teratopia
2021-03-31,39.95,Teratopia
2021-04-01,39.95,Teratopia
2021-01-04,399.9,Ys IX: Monstrum Nox Digital Deluxe Edition
2021-01-04,399.9,Ys IX: Monstrum Nox Digital Deluxe Edition
2021-02-02,399.9,Ys IX: Monstrum Nox Digital Deluxe Edition
2021-03-31,319.92,Ys IX: Monstrum Nox Digital Deluxe Edition
2021-04-01,319.92,Ys IX: Monstrum Nox Digital Deluxe Edition
2021-01-27,53.9,Project Starship X
2021-02-11,53.9,Project Starship X
2021-03-31,37.73,Project Starship X
2021-04-01,37.73,Project Starship X
2021-01-28,94.9,Colossus Down
2021-02-04,94.9,Colossus Down
2021-03-31,75.92,Colossus Down
2021-04-01,75.92,Colossus Down
2021-02-03,133.9,Jeopardy! PlayShow
2021-02-17,107.12,Jeopardy! PlayShow
2021-03-04,133.9,Jeopardy! PlayShow
2021-03-31,107.12,Jeopardy! PlayShow
2021-04-01,107.12,Jeopardy! PlayShow
2020-04-14,37.47,DiRT Rally® PLUS PLAYSTATION®VR BUNDLE
2020-04-29,124.9,DiRT Rally® PLUS PLAYSTATION®VR BUNDLE
2020-05-27,37.47,DiRT Rally® PLUS PLAYSTATION®VR BUNDLE
2020-06-11,124.9,DiRT Rally® PLUS PLAYSTATION®VR BUNDLE
2020-07-22,37.47,DiRT Rally® PLUS PLAYSTATION®VR BUNDLE
2021-02-17,104.9,DiRT Rally® PLUS PLAYSTATION®VR BUNDLE
2021-03-31,26.22,DiRT Rally® PLUS PLAYSTATION®VR BUNDLE
2021-04-01,26.22,DiRT Rally® PLUS PLAYSTATION®VR BUNDLE
2020-04-14,83.5,Project CARS
2020-04-29,16.7,Project CARS
2020-05-13,83.5,Project CARS
2020-06-10,20.87,Project CARS
2021-02-17,74.5,Project CARS
2021-03-31,18.62,Project CARS
2021-04-01,18.62,Project CARS
2021-02-25,214.9,NASCAR Heat 5 - Ultimate Edition
2021-03-31,161.17,NASCAR Heat 5 - Ultimate Edition
2021-04-01,161.17,NASCAR Heat 5 - Ultimate Edition
2021-02-25,187.9,The Catch: Carp and Coarse - Collector’s Edition
2021-03-31,122.13,The Catch: Carp and Coarse - Collector’s Edition
2021-04-01,122.13,The Catch: Carp and Coarse - Collector’s Edition
2021-03-30,104.9,Secret Neighbor
2021-04-01,104.9,Secret Neighbor
2021-03-30,69.9,I Saw Black Clouds
2021-04-01,69.9,I Saw Black Clouds
2021-03-30,133.9,Narita Boy
2021-04-01,133.9,Narita Boy
2020-10-17,338.9,NHL™ 21 Deluxe Edition
2020-11-21,179.61,NHL™ 21 Deluxe Edition
2020-12-01,338.9,NHL™ 21 Deluxe Edition
2020-12-10,145.72,NHL™ 21 Deluxe Edition
2020-12-15,338.9,NHL™ 21 Deluxe Edition
2020-12-22,145.72,NHL™ 21 Deluxe Edition
2021-01-09,338.9,NHL™ 21 Deluxe Edition
2021-02-03,145.72,NHL™ 21 Deluxe Edition
2021-02-18,338.9,NHL™ 21 Deluxe Edition
2021-03-26,122.0,NHL™ 21 Deluxe Edition
2021-04-01,122.0,NHL™ 21 Deluxe Edition
2020-10-17,398.9,NHL™ 21 Great Eight Edition
2020-11-21,199.45,NHL™ 21 Great Eight Edition
2020-12-01,398.9,NHL™ 21 Great Eight Edition
2020-12-10,175.51,NHL™ 21 Great Eight Edition
2020-12-15,398.9,NHL™ 21 Great Eight Edition
2020-12-22,179.5,NHL™ 21 Great Eight Edition
2021-01-09,398.9,NHL™ 21 Great Eight Edition
2021-02-03,179.5,NHL™ 21 Great Eight Edition
2021-02-18,398.9,NHL™ 21 Great Eight Edition
2021-03-26,147.59,NHL™ 21 Great Eight Edition
2021-04-01,147.59,NHL™ 21 Great Eight Edition
2020-11-21,338.9,UFC® 4 Edição Deluxe
2021-01-19,169.45,UFC® 4 Edição Deluxe
2021-01-28,338.9,UFC® 4 Edição Deluxe
2021-03-04,169.45,UFC® 4 Edição Deluxe
2021-03-09,338.9,UFC® 4 Edição Deluxe
2021-03-26,169.45,UFC® 4 Edição Deluxe
2021-04-01,169.45,UFC® 4 Edição Deluxe
2020-04-14,162.43,Sid Meier’s Civilization VI
2020-04-29,249.9,Sid Meier’s Civilization VI
2020-06-03,162.43,Sid Meier’s Civilization VI
2020-06-18,249.9,Sid Meier’s Civilization VI
2020-07-22,124.95,Sid Meier’s Civilization VI
2020-08-20,249.9,Sid Meier’s Civilization VI
2020-09-16,187.42,Sid Meier’s Civilization VI
2020-10-01,249.9,Sid Meier’s Civilization VI
2020-11-12,82.46,Sid Meier’s Civilization VI
2020-12-01,249.9,Sid Meier’s Civilization VI
2020-12-22,82.46,Sid Meier’s Civilization VI
2021-01-09,249.9,Sid Meier’s Civilization VI
2021-02-03,62.47,Sid Meier’s Civilization VI
2021-02-18,249.9,Sid Meier’s Civilization VI
2021-03-25,62.47,Sid Meier’s Civilization VI
2021-04-01,62.47,Sid Meier’s Civilization VI
2021-03-25,159.9,Black Legend
2021-04-01,159.9,Black Legend
2021-03-24,79.9,Paradise Lost
2021-04-01,79.9,Paradise Lost
2021-04-01,79.9,Paradise Lost
2021-03-22,214.9,Atelier Firis: The Alchemist and the Mysterious Journey DX
2021-04-01,214.9,Atelier Firis: The Alchemist and the Mysterious Journey DX
2021-03-22,214.9,Atelier Lydie and Suelle: The Alchemists and the Mysterious Paintings DX
2021-04-01,214.9,Atelier Lydie and Suelle: The Alchemists and the Mysterious Paintings DX
2021-03-22,482.9,Atelier Mysterious Trilogy Deluxe Pack
2021-04-01,482.9,Atelier Mysterious Trilogy Deluxe Pack
2021-03-22,214.9,Atelier Sophie: The Alchemist of the Mysterious Book DX
2021-04-01,214.9,Atelier Sophie: The Alchemist of the Mysterious Book DX
2021-03-19,99.5,Can’t Drive This
2021-04-01,99.5,Can’t Drive This
2021-03-19,199.5,Root Film
2021-04-01,199.5,Root Film
2021-03-18,99.8,Tomb Raider: Definitive Survivor Trilogy
2021-04-01,99.8,Tomb Raider: Definitive Survivor Trilogy
2021-03-17,104.9,Signs of the Sojourner
2021-04-01,104.9,Signs of the Sojourner
2021-04-01,104.9,Signs of the Sojourner
2020-04-14,103.9,The Council - The Complete Season
2020-04-29,31.17,The Council - The Complete Season
2020-05-13,103.9,The Council - The Complete Season
2020-06-10,31.17,The Council - The Complete Season
2020-06-25,103.9,The Council - The Complete Season
2020-07-22,31.17,The Council - The Complete Season
2020-08-20,103.9,The Council - The Complete Season
2020-09-16,65.45,The Council - The Complete Season
2020-10-01,103.9,The Council - The Complete Season
2021-01-19,25.97,The Council - The Complete Season
2021-02-04,103.9,The Council - The Complete Season
2021-03-17,25.97,The Council - The Complete Season
2021-04-01,103.9,The Council - The Complete Season
2021-04-01,103.9,The Council - The Complete Season
2020-04-14,41.5,Oniken: Unstoppable Edition
2020-09-30,14.11,Oniken: Unstoppable Edition
2020-10-15,41.5,Oniken: Unstoppable Edition
2021-03-17,12.45,Oniken: Unstoppable Edition
2021-04-01,41.5,Oniken: Unstoppable Edition
